user name,user screen name,location,total followers,total friends,total listed,total favorites,total status,is this tweet a quote?,tweet retweet count,favorite count,was this a retweet?,was this favorited,id,created_at,tweet language,text,verified?
b'LIKE ME OUT NOW\xf0\x9f\x92\x83\xf0\x9f\x8f\xbe',b'_ayoosamm',b'longliveJJCP\xe2\x9c\xa8\xe2\x9d\xa4\xef\xb8\x8fLongLiveUncleK',5637,4782,122,5914,41280,FALSE,0,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:17,en,"b'el chapo getting life , y\xe2\x80\x99all turn \xf0\x9f\xa4\xa3 @ShannonJessie @ShannadeJenee'",FALSE
,,,,,,,,,,,,,,,,,
b'Brandar',b'notbrandar',"b'Bradley, IL'",456,513,3,26539,17166,FALSE,2006,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:17,en,"b'RT @realDonaldTrFan: Mexican Drug Lord ""El Chapo"" was found GUILLTY! (Thanks to ME!) He used lots of ways to ILLEGALLY smugle Billions of D\xe2\x80\xa6'",FALSE
,,,,,,,,,,,,,,,,,
b'Ernest Otero',b'prjedi69',"b'Pennsylvania, USA'",1856,2545,0,25346,25524,FALSE,261,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:17,en,b'RT @bjcreigh: The genius of Ted Cruz\xe2\x80\x99s proposal to use El Chapo\xe2\x80\x99s money to build a border wall?\n\nEl Chapo evaded authorities and escaped fr\xe2\x80\xa6',FALSE
,,,,,,,,,,,,,,,,,
b'\xe2\x82\xbfit\xc2\xa9\xef\xb8\x8foinFan',b'BitcoinFan7',b'',70,320,0,5931,442,FALSE,621,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:17,en,"b'RT @jordanfish: El Chapo, once the most powerful drug trafficker in the world, received a lesser sentence than Ross Ulbricht. \n\n@Free_Ross\xe2\x80\xa6'",FALSE
,,,,,,,,,,,,,,,,,
b'K',b'katlyn214',b'',586,840,18,12004,10450,FALSE,2984,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:17,en,b'RT @SenTedCruz: It\xe2\x80\x99s time to pass my EL CHAPO Act. I urge my Senate colleagues to take swift action on this crucial legislation. #SecureThe\xe2\x80\xa6',FALSE
,,,,,,,,,,,,,,,,,
b'TrucHainz',b'estrawduh',b'',205,152,0,10646,11299,FALSE,6176,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:17,en,b'RT @HOMEBOY187_: Inmates: are you breaking out again? \n\nEl Chapo: https://t.co/1LiEXPnan1',FALSE
,,,,,,,,,,,,,,,,,
b'Leisa Lane\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x8f\x84\xf0\x9f\x8c\xb4\xf0\x9f\x8c\x9e\xf0\x9f\x8c\x8f\xf0\x9f\x8c\x88',b'LaneLeisa',"b'Jacksonville Beach, FL'",1221,1470,0,6237,3950,FALSE,261,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:17,en,b'RT @bjcreigh: The genius of Ted Cruz\xe2\x80\x99s proposal to use El Chapo\xe2\x80\x99s money to build a border wall?\n\nEl Chapo evaded authorities and escaped fr\xe2\x80\xa6',FALSE
,,,,,,,,,,,,,,,,,
b'Donna Mc60424639',b'DonnaMc60424639',b'',755,253,0,54526,36425,FALSE,28,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:17,en,"b'RT @Lindalu827: After El Chapo conviction, use seized $14 BILLION to build border wall? https://t.co/w2bV7C4TvX via @mrwalsh__ After El Cha\xe2\x80\xa6'",FALSE
,,,,,,,,,,,,,,,,,
b'Jean Moore',b'Moreshortflsh',b'',67,217,2,10852,14655,FALSE,969,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:17,en,"b""RT @tedcruz: Sen. Ted Cruz (R-TX) has a unique solution for Congress' current border wall pickle: https://t.co/Qfavj7685S\n\nIt\xe2\x80\x99s called the\xe2\x80\xa6""",FALSE
,,,,,,,,,,,,,,,,,
b'Isabel',b'isamorc',"b'Madrid, Espa\xc3\xb1a'",983,875,9,16450,72401,FALSE,55,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:17,es,b'RT @GraafiaMM: Justicia de EE UU desvel\xc3\xb3 v\xc3\xadnculos entre \xe2\x80\x9cEl Chapo\xe2\x80\x9d Guzm\xc3\xa1n y figuras de poder comunista venezolano\n\nhttps://t.co/yPhHPfSq4o',FALSE
,,,,,,,,,,,,,,,,,
b'Scoe',b'Scoegotti3',b'',211,185,0,1461,4839,FALSE,436,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:17,en,b'RT @FrowningCosby: El Chapo\xe2\x80\x99s boys waiting to find out which prison he\xe2\x80\x99s being sent to https://t.co/Jjl8Pk9qQn',FALSE
,,,,,,,,,,,,,,,,,
b'Tabyous Casterberry \xe2\x8f\xb1',b'BigTicketTB',"b'Jonava, Lithuania'",1660,381,12,13892,24285,FALSE,6176,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:17,en,b'RT @HOMEBOY187_: Inmates: are you breaking out again? \n\nEl Chapo: https://t.co/1LiEXPnan1',FALSE
,,,,,,,,,,,,,,,,,
b'Irish-American Elf',b'acbmaclean',"b'Reno, NV'",161,787,1,4224,7027,FALSE,0,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:17,en,b'El Chapo Says He Is Victim of Phony Witch Hunt https://t.co/VlrGwFUMa9',FALSE
,,,,,,,,,,,,,,,,,
b'Dan Pena',b'danspena',b'FREE How To $50 Billion eBook',16162,1463,417,78,85306,FALSE,0,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:17,en,"b""Dan talked about paying for @realDonaldTrump #Trump's border wall using El Chapo's money way back in 2017 in\xe2\x80\xa6 https://t.co/abPpKP4WLR""",FALSE
,,,,,,,,,,,,,,,,,
b'Mexican Sandy Occasional-Cortex',b'jetrotter',b'',24949,21251,114,350560,333072,FALSE,383,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:17,en,"b'RT @SenTedCruz: Ted Cruz wants drug kingpin ""El Chapo"" to fund Trump\'s border wall https://t.co/jg6MiKUncN via @CBSPolitics'",FALSE
,,,,,,,,,,,,,,,,,
b'Daniel',b'NC_FurnitureGuy',"b'North Carolina, USA'",8440,8430,6,44589,23759,FALSE,167,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:16,en,b'RT @gspatton007: Pelosi and Schumer Arrest El Chapo\n\nTrump takes over the Bust to build the\nWall with Chapo\xe2\x80\x99s $14 billion\n\nSheriff MAGA Hat\xe2\x80\xa6',FALSE
,,,,,,,,,,,,,,,,,
b'Jorge Andr\xc3\xa9s Pareja',b'icarbonparejai',"b'Quito, Ecuador'",641,1743,35,5717,3342,FALSE,0,2,FALSE,FALSE,1.09573E+18,2/13/2019 17:16,es,b'Lo que no se cont\xc3\xb3 del final del juicio al Chapo https://t.co/1ObwGRd7fA',FALSE
,,,,,,,,,,,,,,,,,
b'Said V\xc3\xa1zquez',b'PerroImpostor',b'Selva Lacaniana CDMX',1853,1601,47,42256,107981,FALSE,53,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:16,es,"b'RT @AristeguiOnline: ""El Cartel de Sinaloa sigue operando. Esto no es un triunfo ni de M\xc3\xa9xico ni de EU"", dijo este #Mi\xc3\xa9rcoles en su an\xc3\xa1lisi\xe2\x80\xa6'",FALSE
,,,,,,,,,,,,,,,,,
b'Avery Mickler',b'avery_mickler',b'Central Florida',342,501,0,357,761,FALSE,122,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:16,en,b'RT @in_pubs: \xe2\x80\x9cTrump aide Sarah Sanders ridiculed for suggesting Mexico border wall would have stopped El Chapo\xe2\x80\x9d\n\nYes. The mighty war lords\xe2\x80\xa6',FALSE
,,,,,,,,,,,,,,,,,
b'Sulaimon Balogun',b'ladibalo',b'',1287,846,54,31980,108405,FALSE,2882,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:16,en,"b""RT @grantstern: Trump and his son cry incessantly about El Chapo and their ludicrous border wall, but they're perfectly comfortable with ta\xe2\x80\xa6""",FALSE
,,,,,,,,,,,,,,,,,
b'Maxi Rodr\xc3\xadguez',b'MaxiRod61702761',b'',39,3,0,2132,2065,FALSE,1,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:16,es,b'RT @EliRuiz27011988: @DeniseMaerker Espero sea el chapo el primero que se escape de ese reclusorio',FALSE
,,,,,,,,,,,,,,,,,
b'AUR Graduate School',b'AURGradSchool',"b'Rome, Italy'",185,453,12,80,492,FALSE,0,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:16,en,"b'Yesterday, ""El Chapo"" was found #GUILTY of the world\'s largest drug smuggling operation. The conviction reflects a\xe2\x80\xa6 https://t.co/bWn5MAumRH'",FALSE
,,,,,,,,,,,,,,,,,
b'inGodweTRUST',b'lorenza_olivas',b'United States',642,547,9,40804,43526,TRUE,5506,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:16,en,"b'RT @SenTedCruz: America\xe2\x80\x99s justice system prevailed today in convicting Joaqu\xc3\xadn Guzm\xc3\xa1n Loera, aka El Chapo, on all 10 counts.  U.S. prosecut\xe2\x80\xa6'",FALSE
,,,,,,,,,,,,,,,,,
b'JorgeLuis GarciaDiaz',b'jorgeluisakira',b'En Casa',91,275,0,6752,4851,FALSE,998,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:16,es,"b'RT @monerorape: Cadena perpetua para el Chapo, \xc2\xbfy para ellos? Cart\xc3\xb3n en @Milenio https://t.co/PwiZHVJPuG'",FALSE
,,,,,,,,,,,,,,,,,
b'Jose Castro',b'castrocities',b'Cabo San Lucas',296,712,3,55848,14297,FALSE,1,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:16,en,"b""RT @nncattan: MUST READ: \nCheck out this story about all the dirt that DIDN'T get exposed in the Chapo trial: \n\nFrom alleged DEA evidence t\xe2\x80\xa6""",FALSE
,,,,,,,,,,,,,,,,,
b'Maria \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 \xe2\xad\x90\xef\xb8\x8f\xe2\xad\x90\xef\xb8\x8f\xe2\xad\x90\xef\xb8\x8f',b'_MariaBetty',b'United States',31641,31953,0,100796,75384,FALSE,3,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:16,en,b'RT @ThereseOSulliv2: @PwrCane1 @Big_crusher1000 @GracieLovesUSA @Feisty_FL WHOA...Re: El Chapo spreading the wealth with some well-knowns.\xe2\x80\xa6',FALSE
,,,,,,,,,,,,,,,,,
b'Chapoo',b'Chaponecto',b'marseille',96,166,0,214,1744,FALSE,0,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:16,tl,b'@Miitiic_ Ad eell_chapo',FALSE
,,,,,,,,,,,,,,,,,
b'rylee b',b'BurrRylee',b'Columbia ',62,233,0,1007,2774,FALSE,6176,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:16,en,b'RT @HOMEBOY187_: Inmates: are you breaking out again? \n\nEl Chapo: https://t.co/1LiEXPnan1',FALSE
,,,,,,,,,,,,,,,,,
b'Nuni Sas Yu',b'NuniSasYu',b'',163,1116,0,7813,5044,FALSE,0,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:16,en,b'Ted Cruz ups his campaign to make El Chapo finance Trump\xe2\x80\x99s border wall https://t.co/Yovna8HL4i via @MailOnline',FALSE
,,,,,,,,,,,,,,,,,
b'CJCole \xe2\x8f\xb3\xe2\x98\x83\xef\xb8\x8f',b'cjcole1985',"b'Indiana, USA'",4815,5061,11,45740,26861,FALSE,102,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:16,en,b'RT @CovfefeGun: \xf0\x9f\x87\xba\xf0\x9f\x87\xb8https://t.co/r3Vyh0nfgb\n\xf0\x9f\x87\xba\xf0\x9f\x87\xb81775 Sons of Tun\xf0\x9f\x87\xba\xf0\x9f\x87\xb8',FALSE
,,,,,,,,,,,,,,,,,
b'Avelemor',b'Avelemor',b'',687,1086,16,26132,44112,FALSE,2036,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:16,es,b'RT @Miriam_Junne: Salpicado en el jucio del Chapo.\nSalpicado en Odebrecht.\nSalpicado en los contratos leoninos de CFE. \n\xc2\xbfY a\xc3\xban as\xc3\xad @FelipeC\xe2\x80\xa6',FALSE
,,,,,,,,,,,,,,,,,
b'Brian Guzman',b'guzmanb',b'',177,167,4,1023,5358,FALSE,0,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:16,en,b'@SenTedCruz El Chapo used tunnels to smuggle the drugs and build his empire. I\xe2\x80\x99m so sad TX really didn\xe2\x80\x99t vote you out.',FALSE
,,,,,,,,,,,,,,,,,
b'Enrique M\xc3\xa9ndez A.',b'emendezalvarez',"b'Tijuana, B.C.'",696,1927,5,8823,18932,FALSE,0,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:16,es,b'La DEA difunde video del d\xc3\xada de la extradici\xc3\xb3n de Joaqu\xc3\xadn El Chapo Guzm\xc3\xa1n https://t.co/RqZTuFBhvv v\xc3\xada @El_Universal_Mx',FALSE
,,,,,,,,,,,,,,,,,
b'June L',b'LongJunebug793',b'',2262,2551,2,114368,25827,FALSE,1337,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:16,en,b'RT @RagingGayCons: Senator Ted Cruz is proposing a bill that would use the $14 billion in seized assets from El Chapo to pay for a border w\xe2\x80\xa6',FALSE
,,,,,,,,,,,,,,,,,
b'Mac Ramone',b'RamoneMac',b'',86,190,0,422,264,FALSE,386,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:16,es,"b'RT @liliilvolitacn1: Campa\xc3\xb1a de EPN fue financiada por ""El Chapo"" con millones de d\xc3\xb3lares: exdirector de la DEA\n\nEsto no es de extra\xc3\xb1arse,\xe2\x80\xa6'",FALSE
,,,,,,,,,,,,,,,,,
b'Hatchepsout',b'sylvainegue',b'',1591,1043,39,42430,52831,FALSE,0,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:16,fr,b'Le \xe2\x80\x9cproc\xc3\xa8s du si\xc3\xa8cle\xe2\x80\x9d ne changera rien https://t.co/SOkkAz55sJ',FALSE
,,,,,,,,,,,,,,,,,
b'John Gorman',b'JohnGor77222373',b'',1101,2425,4,6343,16101,FALSE,99,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:16,en,b'RT @Alzer_One: Hindsight is 20/20 &amp; that $600M Liberal media bailout is making more sense in the wake of SNC-Lavalin...\n\nTop story on CBC r\xe2\x80\xa6',FALSE
,,,,,,,,,,,,,,,,,
b'Bruce',b'SirVantes137',"b'Mount Vernon, WA'",98,183,10,9,4205,TRUE,2947,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:16,en,b'RT @adamcbest: So let me get this straight. Ted Cruz wants to use money seized from El Chapo to fund the wall. The same El Chapo whose cart\xe2\x80\xa6',FALSE
,,,,,,,,,,,,,,,,,
b'Dianne Mitchell',b'diannemitchell',b'Louisiana',1483,1583,17,4753,13580,FALSE,1,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:16,en,b'@realDonaldTrump @DonaldJTrumpJr @EricTrump @TomFitton @JaySekulow \nThat\xe2\x80\x99s why they don\xe2\x80\x99t want the wall. El Chapo o\xe2\x80\xa6 https://t.co/vFLhUBjlWo',FALSE
,,,,,,,,,,,,,,,,,
b'Loreto Sosa San Mart\xc3\xadn \xf0\x9f\x87\xa8\xf0\x9f\x87\xb1\xf0\x9f\x87\xb5\xf0\x9f\x87\xaa',b'LoreCuzco',b'Per\xc3\xba Chile',706,5019,1,65318,63336,FALSE,5,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:16,es,b'RT @AFPespanol: El veredicto contra el \xe2\x80\x9cChapo\xe2\x80\x9d cambia poco la geograf\xc3\xada del narcotr\xc3\xa1fico en M\xc3\xa9xico #AFP https://t.co/mLzrsbatFe https://t.c\xe2\x80\xa6',FALSE
,,,,,,,,,,,,,,,,,
b'Mariam Watt',b'MariamWatt',b'',268,561,19,72882,75779,FALSE,25,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:16,en,b'RT @MollyJongFast: Why doesn\xe2\x80\x99t Trump fund Trump\xe2\x80\x99s border wall?  https://t.co/ahnlM7qMSt',FALSE
,,,,,,,,,,,,,,,,,
b'K',b'katlyn214',b'',586,840,18,12004,10450,TRUE,5507,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:16,en,"b'RT @SenTedCruz: America\xe2\x80\x99s justice system prevailed today in convicting Joaqu\xc3\xadn Guzm\xc3\xa1n Loera, aka El Chapo, on all 10 counts.  U.S. prosecut\xe2\x80\xa6'",FALSE
,,,,,,,,,,,,,,,,,
b'M\xe2\x9c\xa8',b'martapaolaa_',"b'Bay Area, CA'",105,103,0,6148,7582,FALSE,22,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:16,en,"b'RT @daniela_florezz: He really did say that, he spoke facts Chapo always had my respect and will continue to have it https://t.co/redfLDLLz4'",FALSE
,,,,,,,,,,,,,,,,,
b'Lady In Red\xf0\x9f\x92\x8b\xf0\x9f\x91\xa0\xf0\x9f\x91\xa0\xf0\x9f\xa5\x82\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xe2\xad\x90\xef\xb8\x8f\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x8c\xb7',b'PatriciaSBear',b'My body is here. My heart.....',2713,1962,1,34195,31254,FALSE,6232,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:16,en,"b""RT @tedcruz: Let's pass the EL CHAPO Act and make El Chapo pay to secure our border: https://t.co/xBCc6dVaR2""",FALSE
,,,,,,,,,,,,,,,,,
b'Susanna potter',b'Susannapotter13',b'',656,589,0,16350,14955,FALSE,969,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:16,en,"b""RT @tedcruz: Sen. Ted Cruz (R-TX) has a unique solution for Congress' current border wall pickle: https://t.co/Qfavj7685S\n\nIt\xe2\x80\x99s called the\xe2\x80\xa6""",FALSE
,,,,,,,,,,,,,,,,,
b'OMG',b'coronationfail',b'\xf0\x9f\x87\xba\xf0\x9f\x87\xb8 Where Blue Lives Matter',5780,5878,0,6766,3952,FALSE,326,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:16,en,"b'RT @Landslide1973: That would be fantastic, one way or the other the Democrats will freak out. \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\n""Ted Cruz asks the Senate to pass a bil\xe2\x80\xa6'",FALSE
,,,,,,,,,,,,,,,,,
b'Ben - $CRYPTO',b'benbrowne_',b'Neptune',144,153,0,9633,2005,FALSE,622,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:16,en,"b'RT @jordanfish: El Chapo, once the most powerful drug trafficker in the world, received a lesser sentence than Ross Ulbricht. \n\n@Free_Ross\xe2\x80\xa6'",FALSE
,,,,,,,,,,,,,,,,,
b'Maria Marmito',b'MarmitoMaria',b'',180,1675,13,11691,12883,FALSE,57,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:16,es,"b'RT @OtroMundoMD: \xf0\x9f\x9a\xa8 #\xc3\x9aLTIMAHORA El Chapo Guzm\xc3\xa1n, declarado culpable en el juicio contra el c\xc3\xa1rtel de Sinaola\n\xe2\x9a\xa0\xef\xb8\x8f El juez puede condenarle a c\xe2\x80\xa6'",FALSE
,,,,,,,,,,,,,,,,,
b'Kevin Boonie',b'boonie_kevin',b'Central PA',6658,7180,0,10062,7960,FALSE,90,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:16,en,b'RT @ImabitcSumtimes: @SenTedCruz calls for Senate to use the 14 billion seized from El Chapo. This monstrous man has committed heinous acts\xe2\x80\xa6',FALSE
,,,,,,,,,,,,,,,,,
b'Smugumin',b'smugmegu',b'',463,414,8,25414,9797,FALSE,622,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:16,en,"b'RT @jordanfish: El Chapo, once the most powerful drug trafficker in the world, received a lesser sentence than Ross Ulbricht. \n\n@Free_Ross\xe2\x80\xa6'",FALSE
,,,,,,,,,,,,,,,,,
b'tae',b'theplugscousin_',b'crying in the club',453,304,3,53924,34637,TRUE,2947,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:16,en,b'RT @adamcbest: So let me get this straight. Ted Cruz wants to use money seized from El Chapo to fund the wall. The same El Chapo whose cart\xe2\x80\xa6',FALSE
,,,,,,,,,,,,,,,,,
b'Vlad Tepes',b'rselshadday32',b'',633,745,12,9101,55255,FALSE,1362,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:16,es,"b'RT @HassNassar: \xc2\xbfCu\xc3\xa1ndo es que viaja Santrich a vacacionar con el Chapo Guzm\xc3\xa1n? Ese plan tur\xc3\xadstico de m\xc3\xa1xima seguridad, todo incluido, y 23\xe2\x80\xa6'",FALSE
,,,,,,,,,,,,,,,,,
b'Mack',b'seattlevandal',b'',383,2243,9,12159,26757,FALSE,0,1,FALSE,FALSE,1.09573E+18,2/13/2019 17:16,en,"b'@clmazin announcement that El Chapo has broken out of prison coming in 3, 2, 1 . . .'",FALSE
,,,,,,,,,,,,,,,,,
b'giarca',b'aligiarc',"b'Texas, USA'",59179,57153,24,128645,135659,FALSE,101,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:16,en,"b'RT @BigStick2013: Now After El Chapo conviction, Govt. can use seized $14 BILLION to build border wall? https://t.co/JZpDlRqis2'",FALSE
,,,,,,,,,,,,,,,,,
b'Jos\xc3\xa9 Lucena',b'gmarg70',b'',470,1381,5,30551,96495,FALSE,6309,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:16,es,"b'RT @ElyangelicaNews: #ELVEREDICTO Despu\xc3\xa9s de la condena a Joaquin \xe2\x80\x9cEl Chapo\xe2\x80\x9d Guzm\xc3\xa1n, el representante de la DEA dice \xe2\x80\x9cno importa quien seas\xe2\x80\xa6'",FALSE
,,,,,,,,,,,,,,,,,
b'Chapoo',b'Chaponecto',b'marseille',96,166,0,214,1744,FALSE,0,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:16,tl,b'@xXPlaZaxX Ad eell_chapo',FALSE
,,,,,,,,,,,,,,,,,
b'Joe Spotswoode',b'spotswoode',b'',463,824,13,55549,62033,FALSE,126,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:16,en,"b""RT @SenTedCruz: Ted Cruz Revives 'EL CHAPO' Bill to Pay for Border Wall https://t.co/XtzvmMVRL4 via @BreitbartTexas""",FALSE
,,,,,,,,,,,,,,,,,
b'I S P R I S S \xe2\x98\x80\xef\xb8\x8f \xe2\x98\x80\xef\xb8\x8f',b'PrissNation_13',"b'Kansas, USA'",514,243,4,7846,7272,FALSE,0,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:16,en,b'I\xe2\x80\x99m high key rooting for El Chapo to escape prison again.',FALSE
,,,,,,,,,,,,,,,,,
b'Lillianlm',b'Lillianlm2',"b'Ohio, USA'",650,645,0,16654,8738,FALSE,2563,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:16,en,"b""RT @ScottPresler: A jury has convicted Mexican drug lord, El Chapo, of drug trafficking. \n\nLet's take El Chapo's billions in assets &amp; use t\xe2\x80\xa6""",FALSE
,,,,,,,,,,,,,,,,,
b'SNARKY by Nature\xe2\x98\x9d\xf0\x9f\x8c\x9f\xf0\x9f\x8d\xb7',b'thatsqueensnark',b'WWG1WGA ',21038,20978,4,48114,37123,FALSE,169,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:16,en,b'RT @Barracuda_Bella: .@SenTedCruz @SenateGOP let\xe2\x80\x99s pass the El Chapo bill!  Prosecutors are seeking 14 million from seized assets which cou\xe2\x80\xa6',FALSE
,,,,,,,,,,,,,,,,,
b'#PANapoyaTerroristasVenezolanos',b'angel1toledano',"b'Distrito Federal, M\xc3\xa9xico'",1883,1701,9,23506,43533,FALSE,544,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:16,es,"b'RT @fisgonmonero: Condenaron al Chapo a cadena perpetua. Equivoc\xc3\xb3 el rumbo.\nEn el M\xc3\xa9xico neoliberal, muchos cr\xc3\xadmenes no tienen castigo. \nLo\xe2\x80\xa6'",FALSE
,,,,,,,,,,,,,,,,,
b'Pablo Escobear \xf0\x9f\x90\xbb',b'Laclanta',"b'ATL, GA \xe2\x9c\x88 \xe2\x94\x94A, CA'",831,426,7,26062,83908,FALSE,6176,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:16,en,b'RT @HOMEBOY187_: Inmates: are you breaking out again? \n\nEl Chapo: https://t.co/1LiEXPnan1',FALSE
,,,,,,,,,,,,,,,,,
b'Lauren Tara LaCapra',b'LaurenLaCapra',b'NYC',10187,923,560,15378,69265,FALSE,0,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:16,en,"b""'This hurts': On El Chapo's home turf, some lament Mexican drug lord's conviction https://t.co/hsDGVrHAbJ""",TRUE
,,,,,,,,,,,,,,,,,
b'Julie Decker',b'AdoptnAz',b'Arizona USA',712,1156,7,32056,30256,FALSE,2410,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:16,en,"b""RT @joncoopertweets: Do NOT retweet this evidence that @DonaldJTrumpJr is tied to El Chapo's Mexican drug cartel. It could make Don Jr angr\xe2\x80\xa6""",FALSE
,,,,,,,,,,,,,,,,,
b'BettyBoop75',b'ogcoffeethatpay',b'United States',1291,1280,4,30405,13992,TRUE,0,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:16,en,"b""RT @terrymcooper1: And name it El Chapo's Wall (at least as a nickname for the wall) https://t.co/PUiGj3UiNz""",FALSE
,,,,,,,,,,,,,,,,,
b'Al Lytle',b'AlLytle1',b'',2312,2716,1,39392,48064,FALSE,244,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:16,en,b'RT @Boyd_2650: \xf0\x9f\x94\xb4Mexico is paying for the WALL!\xf0\x9f\x94\xb4Just wanted to let you know that! .@SenTedCruz wants Congress to #PassElChapoActNow ! The mo\xe2\x80\xa6',FALSE
,,,,,,,,,,,,,,,,,
b'Angelina Rinc\xc3\xb3n',b'Angelinarinconv',"b'Maracaibo, Venezuela'",41,178,0,675,435,FALSE,0,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:16,es,b'#ChapoGuzman #Narcotrafico #CadenaPerpetua #Culpable #Noticias #RiliNews\n\nLa captura de este criminal se llev\xc3\xb3 a ca\xe2\x80\xa6 https://t.co/eydTiX0DuK',FALSE
,,,,,,,,,,,,,,,,,
b'Tres',b'Trace_Ely',"b'Lenapah, Ok'",560,183,0,1493,7948,FALSE,6176,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:16,en,b'RT @HOMEBOY187_: Inmates: are you breaking out again? \n\nEl Chapo: https://t.co/1LiEXPnan1',FALSE
,,,,,,,,,,,,,,,,,
b'Daniel Raul De Hoyos (Danny Wright)',b'djdannywright',"b'San Antonio, TX'",1986,4251,10,1502,6329,FALSE,0,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:16,en,"b'Just send him to Ikea, takes me hours to find the exit!! https://t.co/m5oHesFNKG'",FALSE
,,,,,,,,,,,,,,,,,
b'Simply Louisa',b'Simply_Louisa',b'United States',687,282,7,4638,111994,FALSE,0,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:16,en,b'@PlaysTrumpCard @LindaSuhler @SpeakerPelosi Rumor has it that Pelosi is one of the paid politicians name at El Chap\xe2\x80\xa6 https://t.co/sTFIBe63v9',FALSE
,,,,,,,,,,,,,,,,,
b'Ozetty',b'Ozetty',b'United States',1867,2462,24,100136,77423,FALSE,969,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:16,en,"b""RT @tedcruz: Sen. Ted Cruz (R-TX) has a unique solution for Congress' current border wall pickle: https://t.co/Qfavj7685S\n\nIt\xe2\x80\x99s called the\xe2\x80\xa6""",FALSE
,,,,,,,,,,,,,,,,,
